sku,mfg_part_no,product_name,brand,category,base_price
8037273,R240,Dell PowerEdge R240,Dell,Servers,1299.0
8088419,HYBRIDNAS,NetApp FAS2750 Hybrid NAS/SAN,NetApp,Servers,24999.0
8015779,GEN11,HPE ProLiant DL20 Gen11,HPE,Servers,2199.0
8022402,R660,Dell PowerEdge R660,Dell,Servers,8499.0
8012742,R760,Dell PowerEdge R760,Dell,Servers,12999.0
8085097,SR860V2,Lenovo ThinkSystem SR860 V2,Lenovo,Servers,22999.0
8015807,GEN11,HPE ProLiant DL365 Gen11,HPE,Servers,6999.0
8015814,GEN11,HPE ProLiant DL385 Gen11,HPE,Servers,9999.0
8880001,SNSR250001,Dell PowerEdge R250,Dell,Servers,1699.0
8880002,SNSR350001,Dell PowerEdge R350,Dell,Servers,2299.0
8880003,SNSR450001,Dell PowerEdge R450,Dell,Servers,4999.0
8880004,SNSR550001,Dell PowerEdge R550,Dell,Servers,5999.0
8880005,SNSR650001,Dell PowerEdge R650,Dell,Servers,6999.0
8880006,SNSR750001,Dell PowerEdge R750,Dell,Servers,8999.0
8880007,SNSR750XS01,Dell PowerEdge R750xs,Dell,Servers,7499.0
8880008,SNSR860001,Dell PowerEdge R860,Dell,Servers,24999.0
8881001,SNST150001,Dell PowerEdge T150,Dell,Servers,899.0
8881002,SNST350001,Dell PowerEdge T350,Dell,Servers,1799.0
8881003,SNST550001,Dell PowerEdge T550,Dell,Servers,5499.0
8007209,MX740CBLADE,Dell PowerEdge MX740c Blade,Dell,Servers,9999.0
8023345,ME5012SAN,Dell PowerVault ME5012 SAN,Dell,Servers,12999.0
8080700,GEN10PLUS,HPE ProLiant DL20 Gen10 Plus,HPE,Servers,1999.0
8080707,GEN10PLUS,HPE ProLiant DL360 Gen10 Plus,HPE,Servers,5499.0
8080714,GEN10PLUS,HPE ProLiant DL380 Gen10 Plus,HPE,Servers,6999.0
8015933,GEN11,HPE ProLiant DL380 Gen11,HPE,Servers,9499.0
8080728,GEN10PLUS,HPE ProLiant DL580 Gen10 Plus,HPE,Servers,22999.0
8080735,GEN10PLUS,HPE ProLiant ML30 Gen10 Plus,HPE,Servers,1499.0
8080742,GEN10PLUS,HPE ProLiant ML350 Gen10 Plus,HPE,Servers,4999.0
8080749,GEN10PLUS,HPE ProLiant DL160 Gen10 Plus,HPE,Servers,2999.0
8045955,1560NAS,HPE StoreEasy 1560 NAS,HPE,Servers,9999.0
8887001,7D7QS03200,Lenovo ThinkSystem SR250 V2,Lenovo,Servers,1899.0
8887002,7Z71S00100,Lenovo ThinkSystem SR630 V2,Lenovo,Servers,5999.0
8887003,7Z73S00100,Lenovo ThinkSystem SR650 V2,Lenovo,Servers,7999.0
8888001,7D8FA01100,Lenovo ThinkSystem ST250 V2,Lenovo,Servers,1699.0
8888002,7D8LA01100,Lenovo ThinkSystem ST650 V2,Lenovo,Servers,7499.0
8001405,SD530V2BLADE,Lenovo ThinkSystem SD530 V2 Blade,Lenovo,Servers,8999.0
8890001,DS920+,Synology NAS DS920+,Synology,Servers,549.0
8890002,DS1520+,Synology NAS DS1520+,Synology,Servers,699.0
8890003,DS1821+,Synology NAS DS1821+,Synology,Servers,849.0
8890004,DS1823xs+,Synology NAS DS1823xs+,Synology,Servers,1099.0
8890005,RS1221+,Synology NAS RS1221+,Synology,Servers,1099.0
8890006,RS2423+,Synology NAS RS2423+,Synology,Servers,1799.0
8891001,TS-464-8G,QNAP NAS TS-464,QNAP,Servers,499.0
8891002,TS-873A-32G,QNAP NAS TS-873A,QNAP,Servers,899.0
8891003,TS-1673AU-RP-32G,QNAP NAS TS-1673AU-RP,QNAP,Servers,2299.0
8082662,TVS-H674,QNAP NAS TVS-h674,QNAP,Servers,1099.0
8095477,RX1330M5,Fujitsu PRIMERGY RX1330 M5,Fujitsu,Servers,1799.0
8086444,RX2530M6,Fujitsu PRIMERGY RX2530 M6,Fujitsu,Servers,5999.0
8069159,1029P-MTR,Supermicro SuperServer 1029P-MTR,Supermicro,Servers,3499.0
8045171,480GEN10PLUSBLADE,HPE Synergy 480 Gen10 Plus Blade,HPE,Servers,12999.0
8037623,R240,Dell PowerEdge R240,Dell,Servers,1299.0
8088769,HYBRIDNAS,NetApp FAS2750 Hybrid NAS/SAN,NetApp,Servers,24999.0
8016129,GEN11,HPE ProLiant DL20 Gen11,HPE,Servers,2199.0
8022752,R660,Dell PowerEdge R660,Dell,Servers,8499.0
8013092,R760,Dell PowerEdge R760,Dell,Servers,12999.0
8085447,SR860V2,Lenovo ThinkSystem SR860 V2,Lenovo,Servers,22999.0
8016157,GEN11,HPE ProLiant DL365 Gen11,HPE,Servers,6999.0
8016164,GEN11,HPE ProLiant DL385 Gen11,HPE,Servers,9999.0
8880001,SNSR250001,Dell PowerEdge R250,Dell,Servers,1699.0
8880002,SNSR350001,Dell PowerEdge R350,Dell,Servers,2299.0
8880003,SNSR450001,Dell PowerEdge R450,Dell,Servers,4999.0
8880004,SNSR550001,Dell PowerEdge R550,Dell,Servers,5999.0
8880005,SNSR650001,Dell PowerEdge R650,Dell,Servers,6999.0
8880006,SNSR750001,Dell PowerEdge R750,Dell,Servers,8999.0
8880007,SNSR750XS01,Dell PowerEdge R750xs,Dell,Servers,7499.0
8880008,SNSR860001,Dell PowerEdge R860,Dell,Servers,24999.0
8881001,SNST150001,Dell PowerEdge T150,Dell,Servers,899.0
8881002,SNST350001,Dell PowerEdge T350,Dell,Servers,1799.0
8881003,SNST550001,Dell PowerEdge T550,Dell,Servers,5499.0
8007559,MX740CBLADE,Dell PowerEdge MX740c Blade,Dell,Servers,9999.0
8023695,ME5012SAN,Dell PowerVault ME5012 SAN,Dell,Servers,12999.0
8081050,GEN10PLUS,HPE ProLiant DL20 Gen10 Plus,HPE,Servers,1999.0
8081057,GEN10PLUS,HPE ProLiant DL360 Gen10 Plus,HPE,Servers,5499.0
8081064,GEN10PLUS,HPE ProLiant DL380 Gen10 Plus,HPE,Servers,6999.0
8016283,GEN11,HPE ProLiant DL380 Gen11,HPE,Servers,9499.0
8081078,GEN10PLUS,HPE ProLiant DL580 Gen10 Plus,HPE,Servers,22999.0
8081085,GEN10PLUS,HPE ProLiant ML30 Gen10 Plus,HPE,Servers,1499.0
8081092,GEN10PLUS,HPE ProLiant ML350 Gen10 Plus,HPE,Servers,4999.0
8081099,GEN10PLUS,HPE ProLiant DL160 Gen10 Plus,HPE,Servers,2999.0
8046305,1560NAS,HPE StoreEasy 1560 NAS,HPE,Servers,9999.0
8887001,7D7QS03200,Lenovo ThinkSystem SR250 V2,Lenovo,Servers,1899.0
8887002,7Z71S00100,Lenovo ThinkSystem SR630 V2,Lenovo,Servers,5999.0
8887003,7Z73S00100,Lenovo ThinkSystem SR650 V2,Lenovo,Servers,7999.0
8888001,7D8FA01100,Lenovo ThinkSystem ST250 V2,Lenovo,Servers,1699.0
8888002,7D8LA01100,Lenovo ThinkSystem ST650 V2,Lenovo,Servers,7499.0
8001755,SD530V2BLADE,Lenovo ThinkSystem SD530 V2 Blade,Lenovo,Servers,8999.0
8890001,DS920+,Synology NAS DS920+,Synology,Servers,549.0
8890002,DS1520+,Synology NAS DS1520+,Synology,Servers,699.0
8890003,DS1821+,Synology NAS DS1821+,Synology,Servers,849.0
8890004,DS1823xs+,Synology NAS DS1823xs+,Synology,Servers,1099.0
8890005,RS1221+,Synology NAS RS1221+,Synology,Servers,1099.0
8890006,RS2423+,Synology NAS RS2423+,Synology,Servers,1799.0
8891001,TS-464-8G,QNAP NAS TS-464,QNAP,Servers,499.0
8891002,TS-873A-32G,QNAP NAS TS-873A,QNAP,Servers,899.0
8891003,TS-1673AU-RP-32G,QNAP NAS TS-1673AU-RP,QNAP,Servers,2299.0
8083012,TVS-H674,QNAP NAS TVS-h674,QNAP,Servers,1099.0
8095827,RX1330M5,Fujitsu PRIMERGY RX1330 M5,Fujitsu,Servers,1799.0
8086794,RX2530M6,Fujitsu PRIMERGY RX2530 M6,Fujitsu,Servers,5999.0
8069509,1029P-MTR,Supermicro SuperServer 1029P-MTR,Supermicro,Servers,3499.0
8045521,480GEN10PLUSBLADE,HPE Synergy 480 Gen10 Plus Blade,HPE,Servers,12999.0
8037973,R240,Dell PowerEdge R240,Dell,Servers,1299.0
8089119,HYBRIDNAS,NetApp FAS2750 Hybrid NAS/SAN,NetApp,Servers,24999.0
8016479,GEN11,HPE ProLiant DL20 Gen11,HPE,Servers,2199.0
8023102,R660,Dell PowerEdge R660,Dell,Servers,8499.0
8013442,R760,Dell PowerEdge R760,Dell,Servers,12999.0
8085797,SR860V2,Lenovo ThinkSystem SR860 V2,Lenovo,Servers,22999.0
8016507,GEN11,HPE ProLiant DL365 Gen11,HPE,Servers,6999.0
8016514,GEN11,HPE ProLiant DL385 Gen11,HPE,Servers,9999.0
