sku,mfg_part_no,product_name,brand,category,base_price
8080294,MACSTUDIOM4MAX,Apple Mac Studio M4 Max Mac Studio M4 Max (M4 Max 14-core/36GB Unified/512GB SSD),Apple,Desktops,1999.0
8005646,MACPROM4ULTRA,Apple Mac Pro M4 Ultra Mac Pro M4 Ultra (M4 Ultra 28-core/192GB Unified/1TB SSD),Apple,Desktops,9999.0
8016373,THINKCENTRETINYM90QG,Lenovo ThinkCentre Tiny M90q Gen 3 ThinkCentre Tiny M90q Gen 3 (Core i7-12700T/32GB DDR4/1TB SSD),Lenovo,Desktops,999.0
8083337,PROONE440G9AIO,HP ProOne 440 G9 AIO ProOne 440 G9 AIO (Core i5-12500T/8GB DDR4/256GB SSD),HP,Desktops,849.0
8920001,SNS30008256G,Dell OptiPlex 3000 SFF OptiPlex 3000 SFF (Core i3-12100/8GB DDR4/256GB SSD),Dell,Desktops,549.0
8920002,SNS300016512G,Dell OptiPlex 3000 SFF OptiPlex 3000 SFF (Core i5-12500/16GB DDR4/512GB SSD),Dell,Desktops,749.0
8921001,SNS50016512G,Dell OptiPlex 5000 SFF OptiPlex 5000 SFF (Core i5-12500/16GB DDR4/512GB SSD),Dell,Desktops,849.0
8921002,SNS500321T,Dell OptiPlex 5000 SFF OptiPlex 5000 SFF (Core i7-12700/32GB DDR4/1TB SSD),Dell,Desktops,1099.0
8922001,SNS700TW16512,Dell OptiPlex 7000 Tower OptiPlex 7000 Tower (Core i5-12500/16GB DDR4/512GB SSD),Dell,Desktops,899.0
8922002,SNS700TW321T,Dell OptiPlex 7000 Tower OptiPlex 7000 Tower (Core i7-12700/32GB DDR4/1TB SSD),Dell,Desktops,1149.0
8922003,SNS700TW642T,Dell OptiPlex 7000 Tower OptiPlex 7000 Tower (Core i9-12900/64GB DDR4/2TB SSD),Dell,Desktops,1699.0
8008762,OPTIPLEX3000MICRO,Dell OptiPlex 3000 Micro OptiPlex 3000 Micro (Core i5-12500T/8GB DDR4/256GB SSD),Dell,Desktops,649.0
8008769,OPTIPLEX3000MICRO,Dell OptiPlex 3000 Micro OptiPlex 3000 Micro (Core i7-12700T/16GB DDR4/512GB SSD),Dell,Desktops,849.0
8008776,OPTIPLEX7000AIO,Dell OptiPlex 7000 AIO OptiPlex 7000 AIO (Core i5-12500/16GB DDR4/512GB SSD),Dell,Desktops,1049.0
8008783,OPTIPLEX7000AIO,Dell OptiPlex 7000 AIO OptiPlex 7000 AIO (Core i7-12700/32GB DDR4/1TB SSD),Dell,Desktops,1349.0
8092974,PRECISION3660TOWER,Dell Precision 3660 Tower Precision 3660 Tower (Core i7-13700/32GB DDR5/1TB SSD),Dell,Desktops,1999.0
8092981,PRECISION3660TOWER,Dell Precision 3660 Tower Precision 3660 Tower (Core i9-13900/64GB DDR5/2TB SSD),Dell,Desktops,2799.0
8092988,PRECISION3660TOWER,Dell Precision 3660 Tower Precision 3660 Tower (Xeon W3-2425/128GB DDR5/2TB SSD+4TB HDD),Dell,Desktops,4999.0
8930001,6D3N8EA,HP EliteDesk 800 G9 SFF EliteDesk 800 G9 SFF (Core i5-12500/16GB DDR4/512GB SSD),HP,Desktops,799.0
8930002,6D3P8EA,HP EliteDesk 800 G9 SFF EliteDesk 800 G9 SFF (Core i7-12700/32GB DDR4/1TB SSD),HP,Desktops,1049.0
8931001,6D3Q8EA,HP EliteDesk 800 G9 Tower EliteDesk 800 G9 Tower (Core i5-12500/16GB DDR4/512GB SSD),HP,Desktops,899.0
8931002,6D3R8EA,HP EliteDesk 800 G9 Tower EliteDesk 800 G9 Tower (Core i7-12700/32GB DDR4/1TB SSD),HP,Desktops,1149.0
8030222,ELITEDESK800G9TOWER,HP EliteDesk 800 G9 Tower EliteDesk 800 G9 Tower (Core i9-12900/64GB DDR4/2TB SSD),HP,Desktops,1699.0
8004870,ELITEONE800G9AIO,HP EliteOne 800 G9 AIO EliteOne 800 G9 AIO (Core i5-12500/16GB DDR4/512GB SSD),HP,Desktops,1199.0
8004877,ELITEONE800G9AIO,HP EliteOne 800 G9 AIO EliteOne 800 G9 AIO (Core i7-12700/32GB DDR4/1TB SSD),HP,Desktops,1499.0
8030243,ELITEDESK805G9SFF,HP EliteDesk 805 G9 SFF EliteDesk 805 G9 SFF (Ryzen 5 Pro 6600G/16GB DDR4/512GB SSD),HP,Desktops,799.0
8030250,ELITEDESK805G9TOWER,HP EliteDesk 805 G9 Tower EliteDesk 805 G9 Tower (Ryzen 7 Pro 6700G/32GB DDR4/1TB SSD),HP,Desktops,1049.0
8048707,Z2TOWERG9,HP Z2 Tower G9 Z2 Tower G9 (Core i7-13700/32GB DDR5/1TB SSD),HP,Desktops,2199.0
8048714,Z2TOWERG9,HP Z2 Tower G9 Z2 Tower G9 (Core i9-13900/64GB DDR5/2TB SSD),HP,Desktops,2999.0
8048721,Z2TOWERG9,HP Z2 Tower G9 Z2 Tower G9 (Xeon W3-2425/128GB DDR5/2TB SSD),HP,Desktops,4999.0
8033177,PRODESK400G9SFF,HP ProDesk 400 G9 SFF ProDesk 400 G9 SFF (Core i3-12100/8GB DDR4/256GB SSD),HP,Desktops,549.0
8033184,PRODESK400G9SFF,HP ProDesk 400 G9 SFF ProDesk 400 G9 SFF (Core i5-12500/16GB DDR4/512GB SSD),HP,Desktops,699.0
8935001,11T9001MUS,Lenovo ThinkCentre M70s Gen 3 ThinkCentre M70s Gen 3 (Core i3-12100/8GB DDR4/256GB SSD),Lenovo,Desktops,549.0
8935002,11T9001NUS,Lenovo ThinkCentre M70s Gen 3 ThinkCentre M70s Gen 3 (Core i5-12400/16GB DDR4/512GB SSD),Lenovo,Desktops,749.0
8936001,11TF001PUS,Lenovo ThinkCentre M80t Gen 3 ThinkCentre M80t Gen 3 (Core i5-12500/16GB DDR4/512GB SSD),Lenovo,Desktops,899.0
8936002,11TF001QUS,Lenovo ThinkCentre M80t Gen 3 ThinkCentre M80t Gen 3 (Core i7-12700/32GB DDR4/1TB SSD),Lenovo,Desktops,1149.0
8016611,THINKCENTREM80TGEN3,Lenovo ThinkCentre M80t Gen 3 ThinkCentre M80t Gen 3 (Core i9-12900/64GB DDR4/2TB SSD),Lenovo,Desktops,1649.0
8016618,THINKCENTREM60EMINI,Lenovo ThinkCentre M60e Mini ThinkCentre M60e Mini (Core i3-1215U/8GB DDR4/256GB SSD),Lenovo,Desktops,449.0
8047894,THINKSTATIONP3TOWER,Lenovo ThinkStation P3 Tower ThinkStation P3 Tower (Core i9-13900/64GB DDR5/2TB SSD),Lenovo,Desktops,4299.0
8972001,MQKN3LL/A,Apple Mac Mini M4 Mac Mini M4 (M4 10-core/16GB Unified/256GB SSD),Apple,Desktops,599.0
8972002,MQKP3LL/A,Apple Mac Mini M4 Mac Mini M4 (M4 10-core/16GB Unified/512GB SSD),Apple,Desktops,799.0
8972003,MQKR3LL/A,Apple Mac Mini M4 Pro Mac Mini M4 Pro (M4 Pro 12-core/24GB Unified/512GB SSD),Apple,Desktops,1399.0
8080588,MACSTUDIOM4MAX,Apple Mac Studio M4 Max Mac Studio M4 Max (M4 Max 14-core/36GB Unified/512GB SSD),Apple,Desktops,1999.0
8005940,MACPROM4ULTRA,Apple Mac Pro M4 Ultra Mac Pro M4 Ultra (M4 Ultra 28-core/192GB Unified/1TB SSD),Apple,Desktops,9999.0
8016667,THINKCENTRETINYM90QG,Lenovo ThinkCentre Tiny M90q Gen 3 ThinkCentre Tiny M90q Gen 3 (Core i7-12700T/32GB DDR4/1TB SSD),Lenovo,Desktops,999.0
8083631,PROONE440G9AIO,HP ProOne 440 G9 AIO ProOne 440 G9 AIO (Core i5-12500T/8GB DDR4/256GB SSD),HP,Desktops,849.0
8920001,SNS30008256G,Dell OptiPlex 3000 SFF OptiPlex 3000 SFF (Core i3-12100/8GB DDR4/256GB SSD),Dell,Desktops,549.0
8920002,SNS300016512G,Dell OptiPlex 3000 SFF OptiPlex 3000 SFF (Core i5-12500/16GB DDR4/512GB SSD),Dell,Desktops,749.0
8921001,SNS50016512G,Dell OptiPlex 5000 SFF OptiPlex 5000 SFF (Core i5-12500/16GB DDR4/512GB SSD),Dell,Desktops,849.0
8921002,SNS500321T,Dell OptiPlex 5000 SFF OptiPlex 5000 SFF (Core i7-12700/32GB DDR4/1TB SSD),Dell,Desktops,1099.0
8922001,SNS700TW16512,Dell OptiPlex 7000 Tower OptiPlex 7000 Tower (Core i5-12500/16GB DDR4/512GB SSD),Dell,Desktops,899.0
8922002,SNS700TW321T,Dell OptiPlex 7000 Tower OptiPlex 7000 Tower (Core i7-12700/32GB DDR4/1TB SSD),Dell,Desktops,1149.0
8922003,SNS700TW642T,Dell OptiPlex 7000 Tower OptiPlex 7000 Tower (Core i9-12900/64GB DDR4/2TB SSD),Dell,Desktops,1699.0
8009056,OPTIPLEX3000MICRO,Dell OptiPlex 3000 Micro OptiPlex 3000 Micro (Core i5-12500T/8GB DDR4/256GB SSD),Dell,Desktops,649.0
8009063,OPTIPLEX3000MICRO,Dell OptiPlex 3000 Micro OptiPlex 3000 Micro (Core i7-12700T/16GB DDR4/512GB SSD),Dell,Desktops,849.0
8009070,OPTIPLEX7000AIO,Dell OptiPlex 7000 AIO OptiPlex 7000 AIO (Core i5-12500/16GB DDR4/512GB SSD),Dell,Desktops,1049.0
8009077,OPTIPLEX7000AIO,Dell OptiPlex 7000 AIO OptiPlex 7000 AIO (Core i7-12700/32GB DDR4/1TB SSD),Dell,Desktops,1349.0
8093268,PRECISION3660TOWER,Dell Precision 3660 Tower Precision 3660 Tower (Core i7-13700/32GB DDR5/1TB SSD),Dell,Desktops,1999.0
8093275,PRECISION3660TOWER,Dell Precision 3660 Tower Precision 3660 Tower (Core i9-13900/64GB DDR5/2TB SSD),Dell,Desktops,2799.0
8093282,PRECISION3660TOWER,Dell Precision 3660 Tower Precision 3660 Tower (Xeon W3-2425/128GB DDR5/2TB SSD+4TB HDD),Dell,Desktops,4999.0
8930001,6D3N8EA,HP EliteDesk 800 G9 SFF EliteDesk 800 G9 SFF (Core i5-12500/16GB DDR4/512GB SSD),HP,Desktops,799.0
8930002,6D3P8EA,HP EliteDesk 800 G9 SFF EliteDesk 800 G9 SFF (Core i7-12700/32GB DDR4/1TB SSD),HP,Desktops,1049.0
8931001,6D3Q8EA,HP EliteDesk 800 G9 Tower EliteDesk 800 G9 Tower (Core i5-12500/16GB DDR4/512GB SSD),HP,Desktops,899.0
8931002,6D3R8EA,HP EliteDesk 800 G9 Tower EliteDesk 800 G9 Tower (Core i7-12700/32GB DDR4/1TB SSD),HP,Desktops,1149.0
8030516,ELITEDESK800G9TOWER,HP EliteDesk 800 G9 Tower EliteDesk 800 G9 Tower (Core i9-12900/64GB DDR4/2TB SSD),HP,Desktops,1699.0
8005164,ELITEONE800G9AIO,HP EliteOne 800 G9 AIO EliteOne 800 G9 AIO (Core i5-12500/16GB DDR4/512GB SSD),HP,Desktops,1199.0
8005171,ELITEONE800G9AIO,HP EliteOne 800 G9 AIO EliteOne 800 G9 AIO (Core i7-12700/32GB DDR4/1TB SSD),HP,Desktops,1499.0
8030537,ELITEDESK805G9SFF,HP EliteDesk 805 G9 SFF EliteDesk 805 G9 SFF (Ryzen 5 Pro 6600G/16GB DDR4/512GB SSD),HP,Desktops,799.0
8030544,ELITEDESK805G9TOWER,HP EliteDesk 805 G9 Tower EliteDesk 805 G9 Tower (Ryzen 7 Pro 6700G/32GB DDR4/1TB SSD),HP,Desktops,1049.0
8049001,Z2TOWERG9,HP Z2 Tower G9 Z2 Tower G9 (Core i7-13700/32GB DDR5/1TB SSD),HP,Desktops,2199.0
8049008,Z2TOWERG9,HP Z2 Tower G9 Z2 Tower G9 (Core i9-13900/64GB DDR5/2TB SSD),HP,Desktops,2999.0
8049015,Z2TOWERG9,HP Z2 Tower G9 Z2 Tower G9 (Xeon W3-2425/128GB DDR5/2TB SSD),HP,Desktops,4999.0
8033471,PRODESK400G9SFF,HP ProDesk 400 G9 SFF ProDesk 400 G9 SFF (Core i3-12100/8GB DDR4/256GB SSD),HP,Desktops,549.0
8033478,PRODESK400G9SFF,HP ProDesk 400 G9 SFF ProDesk 400 G9 SFF (Core i5-12500/16GB DDR4/512GB SSD),HP,Desktops,699.0
8935001,11T9001MUS,Lenovo ThinkCentre M70s Gen 3 ThinkCentre M70s Gen 3 (Core i3-12100/8GB DDR4/256GB SSD),Lenovo,Desktops,549.0
8935002,11T9001NUS,Lenovo ThinkCentre M70s Gen 3 ThinkCentre M70s Gen 3 (Core i5-12400/16GB DDR4/512GB SSD),Lenovo,Desktops,749.0
8936001,11TF001PUS,Lenovo ThinkCentre M80t Gen 3 ThinkCentre M80t Gen 3 (Core i5-12500/16GB DDR4/512GB SSD),Lenovo,Desktops,899.0
8936002,11TF001QUS,Lenovo ThinkCentre M80t Gen 3 ThinkCentre M80t Gen 3 (Core i7-12700/32GB DDR4/1TB SSD),Lenovo,Desktops,1149.0
8016905,THINKCENTREM80TGEN3,Lenovo ThinkCentre M80t Gen 3 ThinkCentre M80t Gen 3 (Core i9-12900/64GB DDR4/2TB SSD),Lenovo,Desktops,1649.0
8016912,THINKCENTREM60EMINI,Lenovo ThinkCentre M60e Mini ThinkCentre M60e Mini (Core i3-1215U/8GB DDR4/256GB SSD),Lenovo,Desktops,449.0
8048188,THINKSTATIONP3TOWER,Lenovo ThinkStation P3 Tower ThinkStation P3 Tower (Core i9-13900/64GB DDR5/2TB SSD),Lenovo,Desktops,4299.0
8972001,MQKN3LL/A,Apple Mac Mini M4 Mac Mini M4 (M4 10-core/16GB Unified/256GB SSD),Apple,Desktops,599.0
8972002,MQKP3LL/A,Apple Mac Mini M4 Mac Mini M4 (M4 10-core/16GB Unified/512GB SSD),Apple,Desktops,799.0
8972003,MQKR3LL/A,Apple Mac Mini M4 Pro Mac Mini M4 Pro (M4 Pro 12-core/24GB Unified/512GB SSD),Apple,Desktops,1399.0
8080882,MACSTUDIOM4MAX,Apple Mac Studio M4 Max Mac Studio M4 Max (M4 Max 14-core/36GB Unified/512GB SSD),Apple,Desktops,1999.0
8006234,MACPROM4ULTRA,Apple Mac Pro M4 Ultra Mac Pro M4 Ultra (M4 Ultra 28-core/192GB Unified/1TB SSD),Apple,Desktops,9999.0
8016961,THINKCENTRETINYM90QG,Lenovo ThinkCentre Tiny M90q Gen 3 ThinkCentre Tiny M90q Gen 3 (Core i7-12700T/32GB DDR4/1TB SSD),Lenovo,Desktops,999.0
8083925,PROONE440G9AIO,HP ProOne 440 G9 AIO ProOne 440 G9 AIO (Core i5-12500T/8GB DDR4/256GB SSD),HP,Desktops,849.0
8920001,SNS30008256G,Dell OptiPlex 3000 SFF OptiPlex 3000 SFF (Core i3-12100/8GB DDR4/256GB SSD),Dell,Desktops,549.0
8920002,SNS300016512G,Dell OptiPlex 3000 SFF OptiPlex 3000 SFF (Core i5-12500/16GB DDR4/512GB SSD),Dell,Desktops,749.0
8921001,SNS50016512G,Dell OptiPlex 5000 SFF OptiPlex 5000 SFF (Core i5-12500/16GB DDR4/512GB SSD),Dell,Desktops,849.0
8921002,SNS500321T,Dell OptiPlex 5000 SFF OptiPlex 5000 SFF (Core i7-12700/32GB DDR4/1TB SSD),Dell,Desktops,1099.0
8922001,SNS700TW16512,Dell OptiPlex 7000 Tower OptiPlex 7000 Tower (Core i5-12500/16GB DDR4/512GB SSD),Dell,Desktops,899.0
8922002,SNS700TW321T,Dell OptiPlex 7000 Tower OptiPlex 7000 Tower (Core i7-12700/32GB DDR4/1TB SSD),Dell,Desktops,1149.0
8922003,SNS700TW642T,Dell OptiPlex 7000 Tower OptiPlex 7000 Tower (Core i9-12900/64GB DDR4/2TB SSD),Dell,Desktops,1699.0
8009350,OPTIPLEX3000MICRO,Dell OptiPlex 3000 Micro OptiPlex 3000 Micro (Core i5-12500T/8GB DDR4/256GB SSD),Dell,Desktops,649.0
8009357,OPTIPLEX3000MICRO,Dell OptiPlex 3000 Micro OptiPlex 3000 Micro (Core i7-12700T/16GB DDR4/512GB SSD),Dell,Desktops,849.0
8009364,OPTIPLEX7000AIO,Dell OptiPlex 7000 AIO OptiPlex 7000 AIO (Core i5-12500/16GB DDR4/512GB SSD),Dell,Desktops,1049.0
8009371,OPTIPLEX7000AIO,Dell OptiPlex 7000 AIO OptiPlex 7000 AIO (Core i7-12700/32GB DDR4/1TB SSD),Dell,Desktops,1349.0
8093562,PRECISION3660TOWER,Dell Precision 3660 Tower Precision 3660 Tower (Core i7-13700/32GB DDR5/1TB SSD),Dell,Desktops,1999.0
8093569,PRECISION3660TOWER,Dell Precision 3660 Tower Precision 3660 Tower (Core i9-13900/64GB DDR5/2TB SSD),Dell,Desktops,2799.0
8093576,PRECISION3660TOWER,Dell Precision 3660 Tower Precision 3660 Tower (Xeon W3-2425/128GB DDR5/2TB SSD+4TB HDD),Dell,Desktops,4999.0
8930001,6D3N8EA,HP EliteDesk 800 G9 SFF EliteDesk 800 G9 SFF (Core i5-12500/16GB DDR4/512GB SSD),HP,Desktops,799.0
8930002,6D3P8EA,HP EliteDesk 800 G9 SFF EliteDesk 800 G9 SFF (Core i7-12700/32GB DDR4/1TB SSD),HP,Desktops,1049.0
8931001,6D3Q8EA,HP EliteDesk 800 G9 Tower EliteDesk 800 G9 Tower (Core i5-12500/16GB DDR4/512GB SSD),HP,Desktops,899.0
8931002,6D3R8EA,HP EliteDesk 800 G9 Tower EliteDesk 800 G9 Tower (Core i7-12700/32GB DDR4/1TB SSD),HP,Desktops,1149.0
8030810,ELITEDESK800G9TOWER,HP EliteDesk 800 G9 Tower EliteDesk 800 G9 Tower (Core i9-12900/64GB DDR4/2TB SSD),HP,Desktops,1699.0
8005458,ELITEONE800G9AIO,HP EliteOne 800 G9 AIO EliteOne 800 G9 AIO (Core i5-12500/16GB DDR4/512GB SSD),HP,Desktops,1199.0
8005465,ELITEONE800G9AIO,HP EliteOne 800 G9 AIO EliteOne 800 G9 AIO (Core i7-12700/32GB DDR4/1TB SSD),HP,Desktops,1499.0
8030831,ELITEDESK805G9SFF,HP EliteDesk 805 G9 SFF EliteDesk 805 G9 SFF (Ryzen 5 Pro 6600G/16GB DDR4/512GB SSD),HP,Desktops,799.0
8030838,ELITEDESK805G9TOWER,HP EliteDesk 805 G9 Tower EliteDesk 805 G9 Tower (Ryzen 7 Pro 6700G/32GB DDR4/1TB SSD),HP,Desktops,1049.0
8049295,Z2TOWERG9,HP Z2 Tower G9 Z2 Tower G9 (Core i7-13700/32GB DDR5/1TB SSD),HP,Desktops,2199.0
